ax (m/s^2),ay (m/s^2),az (m/s^2)
-3.3375,-0.904,-3.8336
3.0474,4.3742,1.4344
2.5896,3.9901,4.3191
-0.0007,1.0328,-1.2235
0.4603,-1.3774,4.0267
-0.9613,0.1938,0.7563
0.9885,-1.0938,1.9121
-0.0134,1.3098,0.2577
7.1537,1.5671,0.4846
-0.5244,1.419,-0.7548
5.096,-2.5188,4.5077
-0.1462,0.3908,5.9818
8.1507,-1.0294,1.5633
1.2122,6.4622,-2.208
0.1869,1.1172,0.1157
-3.2426,0.9279,-1.6482
3.1082,-1.0433,4.1507
-0.9155,-1.0845,2.8654
-2.8031,1.4993,-1.2504
0.0442,0.2927,0.9015
4.617,-0.1807,8.7875
-0.5377,-0.2194,0.8775
-0.3484,0.4847,2.3204
5.094,-6.9486,4.6104
-0.2272,-3.1241,2.4353
-1.6033,-0.1755,-3.1704
-5.2458,1.4219,-1.4535
-0.3546,1.1785,-1.0506
-0.9293,-1.7133,-2.9279
-1.8424,0.2587,-0.8025
-5.3011,-0.5158,-0.7243
-3.6681,0.0422,-1.7628
-3.4453,0.5208,-0.6716
-4.1407,-0.3514,0.2202
1.1523,0.8789,-1.4631
11.4026,-5.0957,2.5716
0.1549,-1.7558,-2.4873
-0.4823,1.5751,1.3881
-2.5792,0.2143,-2.5526
-1.2439,0.7617,-2.0771
-3.418,0.3426,-1.6996
1.4746,1.1974,3.0617
3.3285,-4.2722,0.1686
-4.5,-0.3325,2.5085
4.0318,-0.7311,5.7554
4.1427,-1.6723,-3.3162
13.1591,3.6894,8.8564
3.7457,2.3564,1.4487
-0.3222,-0.6136,3.6412
-0.7514,-0.3633,0.8197
-1.4561,-2.9007,-0.4679
3.8156,3.563,-1.0221
3.0653,-2.062,3.9268
-3.0986,1.2099,-2.3539
7.2717,-8.8063,2.2294
1.3493,1.7428,0.3775
-6.4677,0.8327,-0.8308
1.7821,1.0827,1.5846
0.2485,-2.7153,-0.1852
-0.1841,1.911,4.6111
-0.4389,2.6601,-2.8823
1.0993,-2.3383,2.4954
0.187,-3.7448,-1.5279
-0.3948,-1.025,-1.2153
0.1388,-0.9338,-2.5617
4.1761,3.4066,3.0958
-4.5435,2.8618,-0.5092
-1.8455,2.1645,-2.4207
-1.1837,-1.7321,0.8591
-1.8652,0.2285,2.3977
-2.3255,-1.6009,-3.1093
9.3916,-4.5018,3.2762
2.2811,-0.7333,3.0759
-0.5579,-0.4414,-2.7325
-0.8368,1.3206,3.4633
-2.2753,1.0991,-0.4012
9.7732,0.0069,-1.0241
-2.6792,1.0212,0.9042
-1.7423,4.5924,2.7753
0.0784,-0.7644,0.559
-3.8781,-1.0728,0.641
-0.2468,0.8083,1.5143
-0.5668,-0.8754,-0.6961
-0.4764,3.2883,-1.2511
1.1918,0.3407,8.0416
-0.9168,1.1853,-2.0473
-1.6117,0.8984,-0.7608
0.4633,1.3874,4.7028
-1.7566,0.6451,-1.6351
-6.6978,-1.5075,-1.932
-6.2069,1.1848,-1.3074
-1.8147,0.5046,0.7657
-3.5377,0.0233,-2.7314
5.406,-1.3107,2.5039
-2.0893,-1.2534,2.6366
-2.9336,0.5025,-4.026
-7.0266,-0.5378,-2.1091
-0.0331,-3.1498,-1.4498
3.4949,-1.4718,4.7014
-7.8618,-0.7403,-4.7314
2.5912,-2.331,1.5252
-2.1973,-0.493,-1.9073
-1.5391,3.4248,-2.6785
-2.0009,2.0493,-1.7907
3.5934,3.983,1.6877
0.1588,0.3613,-0.4699
-3.0204,-1.4265,-3.2887
0.541,4.5925,0.1851
-0.5682,1.8752,-0.8651
-2.7694,-1.7973,-1.9743
3.0539,0.3373,-0.7661
-0.9776,-2.4348,0.6395
-2.9046,-4.2687,-1.2701
-0.6979,0.3216,-1.0169
2.1427,1.6761,2.2483
-0.6084,1.1945,0.0827
-0.8909,-1.5256,-0.5305
-2.6818,1.8417,-1.861
-0.0821,1.9361,3.2266
1.6616,3.8363,-1.4788
2.3914,-0.6811,0.5655
3.1048,3.2359,1.3347
4.2031,2.9482,3.6936
-4.6182,0.6245,-1.2856
-3.7895,0.6726,0.5028
0.0073,2.3216,3.007
-0.581,1.1324,-1.8908
0.5436,-0.4676,1.9345
0.1813,5.5192,6.329
4.1877,1.7296,-1.9929
0.9338,2.7851,-1.7392
2.1454,0.568,-0.3925
-0.9945,-1.6106,-1.209
-1.1708,-0.5233,-2.0155
-1.2378,0.6474,-0.8346
-3.7659,0.2489,-0.8052
1.7847,0.1182,0.3053
0.546,2.4052,0.3701
-4.7072,-2.1669,-0.9828
-3.6102,-0.5679,-0.362
-5.5237,-0.5404,-1.1194
1.6782,5.3354,2.3943
-0.9497,0.1346,-0.3882
0.9742,-0.6711,1.6345
-5.7727,-1.6111,-3.3671
0.7839,-4.7345,3.5332
3.7792,0.5235,0.6935
-1.3209,5.4878,-1.4343
6.5412,3.2471,0.5815
4.9919,-9.039,5.0327
-0.6459,0.4482,-1.8132
-7.0259,-0.7084,-2.4847
3.639,4.092,3.436
0.8083,-0.0355,9.1728
0.2716,0.668,0.0834
-0.3887,-1.7218,-2.7301
-5.9918,2.011,-0.1898
-5.2773,-0.4772,-1.9772
2.4563,-1.1785,2.4713
0.1178,-2.6472,0.7519
-0.9782,-0.9634,-2.0055
0.5155,-0.044,-2.9645
2.9293,-2.398,2.5868
4.1302,-6.555,1.958
-2.2973,-1.3207,0.4716
-4.1495,-1.16,-1.0975
2.9829,-3.5211,4.2379
-3.0861,0.0143,-0.1835
1.3504,0.4469,-1.295
-3.8518,0.0021,-1.8807
-2.189,1.974,5.1244
-7.3537,-3.6245,-0.8943
-0.2415,-3.3729,-1.4908
1.1995,1.3366,1.2212
-1.306,-3.5341,-0.6552
-0.5431,-0.0799,-1.9025
0.3854,0.369,1.4894
2.0028,-2.0737,0.0206
-6.716,0.1642,-1.7306
6.883,0.8843,8.1984
-1.919,3.0699,3.8914
-10.0023,1.4959,-2.3557
-1.9586,0.0845,-1.6745
-2.045,0.5918,-2.3537
-4.9363,0.4867,-2.3397
0.8766,-1.5332,-0.6454
-2.9948,-1.2704,0.7231
1.3481,-1.3281,-0.098
3.0459,1.9792,1.692
0.2798,0.2177,-2.5266
-1.0856,-2.1116,5.5413
-4.0169,2.6318,-0.969
0.7875,3.5452,-1.1972
0.246,1.5858,-2.0304
-3.9091,0.2812,-0.9081
1.2828,0.5837,-2.8613
3.0289,-4.0119,0.9883
-0.7631,-0.8563,-2.3371
1.3143,-4.1348,1.8699
2.439,2.4202,1.063
0.4395,1.0203,0.644
-0.2893,-0.9638,-0.3067
-0.6198,-0.7776,1.563
-0.3824,3.8272,0.8365
-2.8796,1.1749,-0.8213
0.5851,-1.5963,-3.0673
10.2867,-4.1088,6.0715
6.2849,-3.5802,-0.0594
1.9962,-1.8646,6.7451
-1.9114,2.5133,0.0615
1.3845,2.6098,4.5512
1.3048,-1.6411,3.2846
6.0831,1.0013,6.2974
7.7755,-0.3374,2.3473
2.6385,-1.1125,1.694
-5.4413,-1.3138,-0.2089
-0.964,-0.0759,-2.5675
0.0343,1.0904,0.7875
-1.039,-0.164,-1.834
1.5553,0.8362,-1.416
-4.5995,-1.44,-0.6658
3.0883,3.6087,3.243
3.8986,1.584,4.1623
1.4102,0.5759,-1.7105
2.7402,0.7464,0.3579
1.7978,-0.9193,0.3641
-0.934,-1.3291,-0.6488
10.6425,2.2747,2.3255
0.0826,-2.5283,0.4905
-0.5004,-1.1684,-0.0953
-5.6703,0.8096,-0.3998
-5.7333,-0.042,-3.1658
-1.5493,1.0116,-0.3006
2.3352,-1.1087,-2.4626
1.7576,7.2012,-0.2168
-3.7716,-0.0511,-3.0553
-1.3629,2.7616,-1.1796
-0.723,2.8744,0.6526
1.6335,-2.217,-0.0223
-0.2009,2.62,-0.4094
5.8551,1.1719,0.263
9.0548,-1.4185,4.8026
-6.108,-0.7256,-1.9011
2.6211,0.338,-3.1235
-4.4481,-0.0564,-0.0071
1.5405,0.3758,4.6006
2.6233,1.9419,2.9479
2.0056,-1.2946,-0.8354
-1.82,-0.7546,2.6892
8.9623,-4.1285,2.2089
2.2151,1.6525,-1.0121
6.2302,5.9968,2.6009
-0.6659,-1.0353,1.8013
0.6272,-2.6132,-1.6976
-3.0015,0.2744,1.9594
-0.8685,-0.0177,-2.5277
-4.3729,-1.17,-0.9763
-2.324,-3.354,7.9954
-2.0887,1.5734,-0.1826
-4.2303,-0.0036,-1.7587
0.5093,-0.1363,9.4568
-5.3638,0.2251,0.3615
0.8131,1.312,1.3671
-0.2955,1.6542,-0.9662
0.7212,0.7311,0.2719
-0.1702,0.4397,3.3276
-4.4087,-1.2383,-3.1836
5.125,2.2115,4.4904
1.4118,0.3522,8.4998
-0.4723,-0.6401,-1.9753
1.1202,-0.5715,-1.303
-0.5346,3.1187,2.998
1.2776,-4.2894,1.2104
2.5501,1.0243,3.3728
3.3206,1.7264,-1.2041
-0.5576,-1.187,4.6694
1.9104,0.7653,1.6363
0.9671,-1.6837,0.8356
5.7125,1.0267,8.4287
-0.6538,-0.0227,-0.7035
0.907,0.3505,0.0303
4.9089,-6.605,-2.8211
4.2858,-3.4032,3.4423
2.3566,-2.1485,-1.2467
4.0652,2.1488,1.2533
-4.1584,-0.0262,-0.4227
0.0487,1.4732,-2.3175
-4.2662,1.7568,-1.7299
-0.8823,1.7528,-2.0724
-0.9234,0.1789,0.0026
-1.2196,1.7658,3.2124
-6.3648,-0.4586,-2.6853
0.3098,0.8438,0.4835
-2.6098,3.0707,-2.7144
8.2587,2.8781,4.1327
2.0779,0.0844,-2.3815
-0.4763,-0.2166,-0.1981
6.0787,1.9181,-1.1237
0.8729,3.2475,5.6714
1.2844,-0.023,4.5495
-2.8833,2.1996,-1.6613
5.7191,-5.51,0.5632
1.5475,1.9395,-0.3589
-1.9455,0.4212,1.0785
-3.126,0.7297,-1.3269
-0.2633,3.746,1.1423
0.2991,-1.2051,1.6468
4.6151,2.9328,1.2197
-2.8455,2.4677,-2.1996
-3.2858,-1.9288,2.2939
-0.0287,-0.5913,-3.5797
-4.5535,3.2547,-0.4502
-2.1756,0.423,-0.5413
3.5578,2.8973,1.2599
-4.2143,1.8986,2.3557
1.9222,2.5082,0.4568
0.5214,-0.5356,-2.2901
-0.6817,-1.2794,-2.3396
2.1954,-0.3009,-2.6106
2.2859,-0.5969,6.4613
-1.4814,2.1092,-2.1437
4.399,-3.0707,3.9436
-1.3849,4.1156,2.3157
1.3168,-1.2507,3.9623
0.6871,-1.8743,1.4508
1.0057,-0.3717,3.2445
-0.5143,-2.5399,-2.4066
0.849,3.6894,0.6725
-3.1253,0.2974,-3.5516
-4.4928,1.5244,-2.5635
-1.2265,3.0957,-2.2785
-0.8747,-1.582,-2.8823
-1.7055,-1.2155,-2.2692
10.7943,-6.2431,4.836
-3.1344,-0.2227,-3.6227
0.6192,1.4732,-1.2532
-3.766,0.5672,-2.4264
-3.2706,0.9901,-0.3637
-2.6763,1.3603,-2.232
-2.3804,-0.9981,4.3966
-0.026,1.4609,-0.0922
-3.0751,-3.8602,3.0427
3.5888,-0.2844,-0.5451
-6.4447,-0.8988,0.5495
3.7837,0.1344,1.1033
3.5211,-1.9981,2.0091
-3.6797,0.0376,-1.1097
-1.5074,-0.5456,1.3388
-5.3788,0.4268,-4.1234
4.8855,2.2237,-2.464
-3.839,-1.6406,0.0524
-6.6552,-2.544,-0.3223
3.647,-4.0217,0.1467
-5.0733,-0.6717,-2.4169
0.1648,0.2742,-0.3629
-1.9099,0.4286,-2.5672
-1.1799,-0.0444,-0.9633
3.0756,-1.902,-0.4195
3.3682,2.9686,-1.7466
3.2507,-2.2143,0.2104
3.6352,1.6309,-0.7639
-4.2025,-1.4434,1.7
-5.3503,1.2326,-1.0567
-0.1328,0.8077,0.9518
3.5507,-1.9887,3.6161
4.5491,2.0041,-0.726
0.8893,1.1388,-0.0813
-1.0333,-2.4926,-2.2493
-3.433,0.2544,-1.974
-1.5106,-0.9189,-2.0439
-2.8229,-0.6719,-0.7934
-0.7187,-1.391,-3.3919
-4.8113,0.0922,0.8347
3.1271,-0.7917,-1.059
-1.5178,0.8741,-1.2415
-0.9687,1.6307,-0.5283
-4.2023,-1.4963,-0.4199
0.0936,-1.1752,-0.0717
-2.096,4.6938,7.2975
-0.849,1.6697,-1.8163
-4.4964,1.6816,1.7384
-0.609,1.4007,-0.9303
2.2177,1.9673,0.217
1.9964,-2.5772,-1.5911
1.3399,-0.6684,4.7611
4.7196,2.3149,2.146
-1.4177,3.6677,-2.4463
-3.0318,-0.6334,0.0054
-0.5988,0.1683,0.3943
3.4931,2.1154,2.1924
-6.4414,-0.3289,-3.4589
-3.5744,-2.3099,-0.1839
-0.1244,-2.8854,-2.9835
-2.1565,3.4415,2.3109
0.6007,-0.0788,-1.4771
-1.2668,2.3492,-2.5738
2.6503,-1.0,-1.6728
-3.8417,-0.7691,-0.2929
1.4152,-1.2626,6.818
-1.6886,2.044,2.0371
-2.1974,0.1798,1.4732
8.8445,-2.7416,5.5694
-2.0787,-0.28,-0.9693
0.2527,2.4029,2.9784
-1.2995,3.4721,-0.1031
-0.4119,1.5422,6.3329
-5.5441,0.2986,-2.77
-0.2968,2.1185,-0.0726
-1.102,3.4102,-2.102
-1.3601,0.5833,0.6022
-5.5174,-0.1053,-3.924
2.3292,-0.323,1.9901
-0.6092,-0.3179,1.3193
-4.3189,-2.2225,-2.5474
1.4881,1.6329,-0.5465
-1.72,3.7068,-0.6019
-0.0919,1.1648,-2.1565
-4.6367,-0.3954,0.2247
3.8962,1.0579,1.2519
1.5026,2.1418,-1.1537
-3.8363,1.3845,-2.165
-0.8435,-1.0163,-1.7471
-0.2727,-1.6005,1.8352
1.003,-1.0581,-2.6078
-0.6175,-1.4192,-0.831
-1.0241,-2.3279,-2.3301
0.137,1.0779,0.3449
5.3361,0.0787,2.649
4.3528,3.4201,4.6457
2.465,2.3446,2.2335
1.1456,-0.6884,0.3106
-5.6103,1.1706,-0.6404
1.477,-0.032,-2.2503
-5.6337,-1.0094,1.8161
-3.5801,0.4794,-1.5583
1.8588,-2.9021,-1.9566
-1.5634,-1.8449,3.264
1.2578,2.185,3.3919
-1.0965,-0.8624,-1.6191
-4.0379,-1.2319,0.1436
2.8903,-2.297,1.9571
-2.9845,-1.3607,0.1531
-4.8432,-2.3441,-0.4461
4.4529,0.9877,-2.1429
0.1189,-1.1217,-2.2636
1.923,-0.3122,0.0305
0.0943,0.5261,2.1468
-1.1943,0.3574,-2.8749
-0.2763,1.9217,7.4518
-1.2499,1.9812,-1.9663
-4.6391,2.7531,-2.2308
-4.7678,0.7824,-1.666
-2.2738,-3.5016,-1.6088
1.4835,3.9518,-1.9754
1.3717,3.5095,3.5542
-3.0292,-0.2545,-2.8336
3.4019,2.7,-0.0416
-2.4376,4.402,-1.2998
-0.9209,-1.8889,-1.8102
-1.1803,1.8598,0.5221
-7.154,-0.5003,-4.2722
-2.7768,0.6107,-3.5115
0.0212,0.5673,-0.1726
-3.0899,2.2552,-0.9539
-2.0755,2.087,-2.7036
-3.3891,-0.3204,-2.3537
1.6941,-0.6138,-0.3115
2.8262,2.9081,4.4331
-1.6495,-1.3582,4.1885
3.7027,1.9167,6.0591
2.278,2.8075,2.415
1.9442,2.6106,0.203
0.0701,-0.6267,-2.0696
1.1791,0.8449,-2.4295
-0.5562,2.5684,-1.8231
-0.1365,-0.786,1.5893
-3.0425,-0.5337,-1.9279
-6.6957,0.9606,-0.7968
0.0532,0.529,0.5334
0.6773,1.2048,1.0115
6.7454,-0.8593,2.9198
-0.3108,-2.2962,-0.3781
-4.6574,3.6904,2.2523
3.0269,2.023,-2.1234
2.0696,1.1995,-2.0393
2.6298,1.5276,0.029
-0.8556,4.8765,2.2846
-0.4343,2.0256,-0.7005
6.2848,-1.9742,0.0224
2.2851,-1.6223,0.0216
1.0647,0.6946,-1.2503
-5.8791,-0.789,-1.9234
3.6748,-3.5264,1.5376
-1.051,-1.1844,0.6962
-1.7378,1.566,-2.2823
0.5762,-1.6786,-1.127
2.1586,-1.4205,3.1336
-5.8815,0.1821,-2.2081
-1.4794,-1.4297,-1.0805
4.3222,1.2687,0.9653
-4.4505,1.1365,0.6646
-4.9741,-1.3136,-3.5787
-0.1695,1.5757,1.5542
-5.7333,-0.2555,-1.1158
-0.6266,1.2137,-0.9004
-3.8792,3.0361,0.0165
1.9285,2.1001,2.6967
9.727,2.6822,4.246
4.6723,-5.0079,0.7443
-4.2893,-1.2162,-0.252
0.2217,1.4428,3.007
-0.7558,1.608,0.1826
0.434,0.948,4.1012
0.3271,-2.1009,-2.7923
4.0554,-2.9014,4.9342
6.0269,-0.1007,2.5366
0.5382,1.4121,0.3934
1.8665,-3.0182,-2.204
-4.7431,-1.5891,-0.9026
5.2912,-0.3954,4.7902
4.5356,1.7937,8.2628
1.6244,-2.8267,-1.5697
5.4915,-0.1505,3.2442
3.4142,0.9653,4.2894
-1.1895,-0.6139,1.6667
1.602,-2.724,4.0479
0.6234,-2.2526,0.6219
-3.8633,3.4292,2.6742
0.3779,-0.1946,0.3945
2.2797,1.457,-3.1008
3.8689,2.8455,-1.6395
3.4061,-2.3717,-0.4771
-1.0366,1.3233,-1.146
-0.5694,0.3381,-2.7118
4.4318,2.3424,1.6192
0.9668,0.7629,-0.6782
2.7705,0.7694,-3.1392
3.601,-1.2882,-1.1128
-4.874,-0.1329,-1.7644
-4.7218,-0.125,3.547
0.4042,0.1521,-2.5577
-1.7434,-0.108,0.6063
-2.8191,-0.0342,-2.6829
-5.4657,-2.1035,0.3994
0.7844,0.5867,-1.2448
2.2159,-0.5749,-2.9204
2.6978,5.232,3.052
1.0929,3.551,-2.0274
-0.4827,1.1122,-1.976
-3.5312,0.6875,-0.4454
-3.1072,2.7982,-4.1725
1.6758,2.8559,-1.7013
-0.6417,1.0174,-2.0157
-2.0895,0.3269,4.9472
-0.2945,4.0934,0.2346
-3.8469,2.1834,3.9181
-0.9226,0.4496,0.4458
0.1683,0.8378,-0.6889
-4.3412,1.1035,-0.1614
-1.0146,-0.2011,1.5793
6.4223,4.1276,2.5631
-4.6795,-2.0202,-3.3414
0.1111,-1.1228,0.51
-2.5685,0.1295,-1.2909
1.8176,0.6774,0.3741
-2.382,3.2111,-2.926
1.9169,-1.8141,-0.8156
-0.6615,-0.6185,-1.0599
-1.5696,0.3275,-3.952
-0.9674,0.5353,-3.8368
-4.2806,1.1319,0.5591
-2.2385,0.1075,-1.841
3.3944,-1.4557,3.5196
0.2064,1.5397,-1.2108
3.1171,3.8812,2.5049
0.1862,0.0146,-1.3824
2.3872,2.1398,-1.5427
4.3015,3.3396,1.8832
-2.8468,-1.2203,-2.0912
-2.3334,3.4697,-2.4947
2.8984,0.7355,3.4622
-0.9226,-0.9787,2.1923
2.1247,-1.0168,1.4214
1.8689,3.1549,0.832
-1.2243,-6.7954,3.7328
-0.3599,-0.1017,1.2846
0.181,-0.0749,-2.2266
1.6244,1.6914,1.3033
2.1071,-1.901,2.2425
1.9156,2.8993,0.069
-5.7119,-0.0119,0.1807
0.1989,-0.7485,1.1318
3.7576,1.3966,2.4161
4.0748,2.126,1.0485
-4.1391,2.3507,2.8098
-4.5408,-0.658,-0.7119
-4.726,0.3013,-0.576
1.3156,-0.6965,6.5652
3.5571,0.3319,-0.5388
-1.4321,-1.446,-0.8302
-1.3458,-0.3617,-0.761
-3.8958,-0.1488,-1.0392
-2.7813,-1.7575,0.6889
-2.6848,3.4303,-0.3772
0.3071,1.9169,0.1865
3.6522,-0.4827,6.692
0.3549,2.8683,2.7761
-2.9754,0.4786,-0.4513
1.7507,1.0703,3.4359
-4.6014,0.5275,0.7823
0.8322,-0.4005,-2.075
-0.1441,1.5534,-2.5112
-0.5748,4.6182,-0.1543
-2.5524,2.4059,6.8881
1.9701,-0.5917,-0.4875
0.188,0.7239,-1.0008
0.2409,4.118,2.104
-1.063,-0.008,-1.7137
-0.8735,1.741,2.328
-0.0683,0.8153,1.0705
-5.6237,-0.9641,-1.6791
6.6621,6.9455,-0.243
4.4434,4.1619,-0.7359
0.153,0.1493,10.9902
1.1907,-1.6664,6.3563
0.8796,-1.5939,0.6191
-0.3338,-0.044,-0.8861
-0.0476,-2.8657,1.7083
-1.886,1.9623,-2.1929
1.2449,0.9103,-2.4662
-0.7868,-1.1504,-1.4096
3.252,-0.3234,7.793
-0.7311,-0.2658,-3.2239
1.0351,1.0863,1.1832
-3.9939,-1.0646,2.0609
15.4568,-6.4633,-4.1221
-4.2486,0.6355,-2.7606
1.9875,2.9057,1.8229
4.2797,4.5128,5.7852
-2.0659,2.0347,5.8612
-1.3982,1.6455,-0.0759
1.4967,-2.0169,10.5759
-7.4334,-3.3965,-1.232
5.5026,1.5222,2.3574
0.5678,-0.7232,1.104
-0.8481,2.1125,-0.2943
-2.1775,-2.0112,-0.8563
-2.6616,-0.3172,-1.9742
0.1707,1.9886,1.4088
-6.5117,-1.1387,-1.0501
-1.6368,-1.8047,0.4834
-4.9736,0.5479,-2.4303
0.4553,-0.0713,-3.8627
-0.8569,-0.5281,-1.567
-0.638,1.0098,-1.2682
-5.6735,-0.5642,0.1569
-4.4357,0.6173,-2.2198
8.73,-3.7625,2.9354
-5.8903,-0.3777,-1.6365
-2.0696,2.9079,-1.2657
-3.7935,-2.0981,4.545
11.9233,-5.5461,3.0407
3.728,-1.307,5.0542
6.8579,5.4224,4.64
5.7511,0.953,4.2674
0.0781,0.7724,0.4428
-8.4603,3.9572,1.2776
-1.3236,-0.1546,-2.016
-2.0468,-0.896,-1.5115
-1.7912,4.0588,-2.1109
1.7069,-0.5441,3.6157
-0.4834,-0.8175,-0.7581
-2.3748,-1.0739,-0.5951
5.356,-4.5666,2.878
0.3688,4.6839,-1.8879
-0.8579,-0.3091,0.196
-2.632,1.2242,-0.3303
3.6674,1.6469,-1.4748
6.2354,-6.1115,1.3597
3.129,0.8398,-2.5831
2.5256,1.8093,-1.2909
4.4944,-5.5331,3.3085
-0.8118,0.7173,-0.611
-1.2147,-1.9289,1.4407
-5.8106,-1.4201,-2.5489
-5.3771,-0.828,-1.0099
-0.309,0.596,3.7689
-5.9058,-0.685,-2.0337
4.9321,4.2843,0.2584
-1.9397,1.3318,10.7642
3.1026,-2.2626,-1.3314
-0.2031,2.6405,0.8167
-6.0638,-0.4292,-1.5486
0.9221,3.1433,1.6848
-0.6025,1.2082,-2.5265
-0.0552,1.2135,1.5499
-4.5973,0.4369,0.9411
-1.5318,-0.0168,0.5325
-0.4778,3.7529,-2.7535
-5.373,0.1358,-1.7278
0.1858,-1.3072,-1.9074
-2.8661,-0.0003,1.1173
-0.0851,0.3137,-0.9773
-5.0248,1.6427,-0.262
-4.4333,3.0345,-2.8227
1.2803,0.527,-1.1426
0.2602,3.1209,1.7871
0.424,0.0076,-0.0714
0.6635,0.6914,-2.2033
2.4866,-3.4692,4.7955
-6.4457,-0.3999,-1.8443
0.1111,0.1525,3.5651
-1.1916,1.8364,-0.0887
5.3803,1.9875,10.2196
-0.9044,-0.8419,-1.5784
1.2994,-1.5856,-1.2901
-0.5955,-0.7626,-2.7292
7.2191,-0.0614,-0.7796
1.2425,-0.5072,0.5328
-4.8044,-1.1064,-0.8155
0.7441,0.6233,-2.2284
0.4696,0.4159,7.1403
-1.6403,-0.226,-0.1577
-2.9103,0.3066,-0.1049
3.5847,0.795,0.929
7.0322,-9.6995,3.9933
8.6491,3.3526,3.1427
3.3015,3.0841,-1.4467
-6.5808,-1.407,1.114
2.9057,3.933,1.9385
-2.4777,0.929,-1.5382
-5.6712,-0.4866,-1.3121
0.0356,-0.445,1.3083
-3.5615,1.3745,-3.7458
7.362,6.0109,1.7005
-2.4883,-0.8146,-3.481
0.3291,1.6944,-1.0735
2.349,-1.6064,9.0793
-6.245,-0.5474,-1.9735
-3.2405,0.531,-0.1227
-3.991,2.2544,-3.1209
9.3953,-7.2393,-0.3001
0.9546,-0.3651,-3.8611
-2.5141,-2.2479,0.7022
5.7752,2.0993,8.7542
0.3343,-1.061,0.3028
-1.8125,1.51,-1.1067
-1.2663,-0.8292,-1.8461
2.5866,2.9621,-1.7725
-4.5882,-0.4256,-1.1438
